-77.77764773 143.04279610 191.77527225 -230.61385452 -174.30924019 310.48135570 989.95526082 -16.94644563 -466.53489425 406.16981553 275.08754033 1596.89051883 -137.19764778 11411.44060250 431.75166803 1900.78919045 63.62154448 481.08202343 -22.11476656 -34.77651650 112.79581380 -227.08099656 -365.38437996 292.02431014 28.30022094 -179.99286079 -479.77744550 79.46774147 106.06599784
-14.68102207 204.53196545 -243.57522985 256.46085726 276.80652681 473.79720372 659.13859493 685.82124836 -567.76338806 722.21633948 501.04445295 -539.47988296 2098.29728137 431.75166803 10304.33448561 217.79200247 483.61813497 -104.72228202 -559.74000031 -120.51669698 903.53906606 22.08680162 443.37583547 148.91952513 435.44420768 138.72461755 -54.43846943 321.27605133 -280.89590473
108.31101089 -102.21240571 -45.70956996 271.16671902 191.89564651 918.30149329 654.62330734 69.78671967 154.35613868 665.49470418 313.99989302 221.50781141 -61.02311652 1900.78919045 217.79200247 8175.95414288 444.27940400 1336.39185593 201.71667916 163.54726277 167.99427298 174.64134370 193.90981427 101.21835144 -193.98329364 -122.12446185 -44.74056423 -306.97674122 81.58473041
-130.53966901 79.46464009 -267.00383626 -242.61233269 76.22314903 105.02976721 -15.19253536 -51.00327668 1187.42844888 -1388.17407374 601.55347153 -554.73878633 -171.50568473 63.62154448 483.61813497 444.27940400 9909.25762479 331.43752759 1413.63654457 122.75795674 248.82960591 -132.15057195 349.07887334 36.22316842 -376.90199954 340.16198825 -147.97598658 -127.63134312 -6.99561824
69.83988981 -50.33366668 42.59491270 -615.64218238 297.16658033 -291.84083890 -512.17846565 218.07896348 -309.28309887 796.73642035 152.16953971 300.08445885 211.97313774 481.08202343 -104.72228202 1336.39185593 331.43752759 8237.36109559 290.73588921 1703.29270337 -103.83131364 440.66166856 -70.35070915 -283.61148542 -502.10397297 14.40014327 -200.03971300 22.13836785 222.27416966
-7.53277754 224.24963786 121.31282272 -139.30857756 99.68738631 261.47305876 -302.83554848 -418.78581611 410.50847228 -338.79697472 -192.03627994 -119.56764755 158.35912523 -22.11476656 -559.74000031 201.71667916 1413.63654457 290.73588921 6477.95031552 294.28029809 856.62492248 -61.33410497 43.10240864 -194.74518441 -435.67152219 183.95038678 240.47367779 -70.85388436 65.44546331
-30.00969947 -13.12236079 -117.16645907 7.73055737 199.37137801 357.43004836 -865.62837007 164.97265325 560.33964386 193.96157775 -284.89685627 365.52582592 185.41885241 -34.77651650 -120.51669698 163.54726277 122.75795674 1703.29270337 294.28029809 5548.21325356 257.30329233 1047.26583314 25.50491158 108.51322530 -281.16419609 -177.70448990 -57.84121324 -8.50275903 158.45457630
47.26651113 110.93417924 -51.05831555 -249.07832846 110.97347069 675.59677800 -287.82166311 94.79373274 60.11451598 -5.81046956 410.75594429 274.38274341 303.17114256 112.79581380 903.53906606 167.99427298 248.82960591 -103.83131364 856.62492248 257.30329233 5147.29262166 -110.45811567 960.24208449 234.32286210 99.94124999 116.07628644 124.41540613 114.93874659 -107.27990409
96.91628602 121.97385029 33.40104630 45.03398593 -287.61260047 528.34903270 -376.31329627 347.29064833 -641.58885744 501.57401658 -53.10217743 43.77296681 230.40971863 -227.08099656 22.08680162 174.64134370 -132.15057195 440.66166856 -61.33410497 1047.26583314 -110.45811567 4209.37955083 178.31374919 180.91216219 64.44567168 -345.48956613 165.00765243 151.08423352 115.20528061
-52.71341338 128.43905846 58.95929830 45.96878821 -70.38770620 501.11946610 -19.75404693 327.25659961 -144.15704214 176.89984514 210.02466570 -316.37329590 225.97333215 -365.38437996 443.37583547 193.90981427 349.07887334 -70.35070915 43.10240864 25.50491158 960.24208449 178.31374919 3893.45053159 90.26558417 910.70550295 77.96838331 273.83867395 -103.89289151 -115.37963285
-128.48358710 -17.21216705 173.40163021 58.55935953 0.37951575 124.04889216 1168.83896106 136.41049732 -70.82083480 -102.12219010 81.14848027 -108.83681015 -196.05557589 292.02431014 148.91952513 101.21835144 36.22316842 -283.61148542 -194.74518441 108.51322530 234.32286210 180.91216219 90.26558417 3186.66020190 -14.46669825 402.18637163 80.01081430 -8.28965865 -78.19682129
-61.55211317 47.45075299 4.04321453 -127.37049048 64.47004509 252.72600016 337.34643642 -106.72287464 -242.59700405 236.43905097 603.55077619 -282.08255774 -233.42595199 28.30022094 435.44420768 -193.98329364 -376.90199954 -502.10397297 -435.67152219 -281.16419609 99.94124999 64.44567168 910.70550295 -14.46669825 2802.28903250 88.66730489 464.49203256 -2.60318354 93.50196482
-16.78349211 -153.90900499 137.39429316 -249.54824499 -113.40890802 -418.64600185 294.35805480 -609.86143759 243.04924534 -585.16111930 69.90493782 -141.79165475 44.54727508 -179.99286079 138.72461755 -122.12446185 340.16198825 14.40014327 183.95038678 -177.70448990 116.07628644 -345.48956613 77.96838331 402.18637163 88.66730489 2774.59273051 -75.39325741 229.59502167 -57.80072752
26.26016540 -41.87116110 165.39790260 111.33546186 81.29634518 -47.30023983 331.38168067 328.04986704 81.70439970 -499.52646373 -134.32738012 -374.15370093 623.38431339 -479.77744550 -54.43846943 -44.74056423 -147.97598658 -200.03971300 240.47367779 -57.84121324 124.41540613 165.00765243 273.83867395 80.01081430 464.49203256 -75.39325741 2488.89531316 90.38094386 175.88932712
37.21898635 93.89183332 101.68053140 22.15524865 24.32354752 -177.99952535 248.66684379 -137.06163905 -25.56927506 -8.37516676 423.93479931 -240.40746283 500.40138495 79.46774147 321.27605133 -306.97674122 -127.63134312 22.13836785 -70.85388436 -8.50275903 114.93874659 151.08423352 -103.89289151 -8.28965865 -2.60318354 229.59502167 90.38094386 1931.98262754 -242.38337906
5.15595964 114.08733877 -141.41316855 60.66474605 -67.07269951 379.62544698 -115.31176039 168.46811248 -93.55751425 516.49261685 102.98860112 48.52622832 -62.82739660 106.06599784 -280.89590473 81.58473041 -6.99561824 222.27416966 65.44546331 158.45457630 -107.27990409 115.20528061 -115.37963285 -78.19682129 93.50196482 -57.80072752 175.88932712 -242.38337906 2139.17267055
