60.80960040 -665.66053150 470.56711346 118.04812829 -1084.18683919 -29.87079241 -655.41088292 -218.48137773 3137.21538393 -1003.04797793 15588.61357340 -1153.83050460 2540.66365239 337.62353927 830.19769276 5.48660131 24.25295365 -194.15522213 -172.96751492 125.96833368 321.70260435 19.12927130 740.30235407 426.29675306 552.23614433 -31.42189089 88.76030121 54.68801153 -94.70984726 -17.53119406 -85.81748855 -491.01424224 -143.91984239 67.67305047 -103.45779555 -172.18355810 907.58182958 -245.47825365 -205.07206059 -703.37037017 51.02972859 -166.42833444 336.97588820 -461.07588873 1.78556678 -69.44740646 100.91859144 84.45211361 240.05851621 -74.17547007 185.45443218 -263.89668790 122.25524574 -74.81652386 29.35246320 153.53159972 -130.08180072 12.37106524 -67.56085668 798.68013693 35.77867454 -565.20635565 325.46826075 343.66913283 149.11313663 -220.55896623 -382.38624407 538.33194332 -114.36096761 -206.87843216 -249.20729176 255.77380691 -354.56454066 -80.78442391 -190.31097681 -261.85196464 -232.29890861 -108.59135781 66.59162809 -61.19678675 -76.55919397 173.26609217 1.90299203 72.30660460 59.17350405 143.13682084 -145.87161794
164.11705696 329.03509701 114.28799603 176.67011692 15.98225918 -215.33885071 -1021.96155705 352.82427642 82.49425021 2641.67743856 -1153.83050460 13954.31228438 -384.45505152 2770.01196178 -288.75104616 -362.06109515 -488.30843929 314.74044654 313.31776680 -165.58370278 401.33869081 184.78991181 -637.35502721 326.20095133 -473.27112887 -333.41507117 53.51230743 -535.97719531 144.58312202 -2.10906633 -61.06004055 -419.40560551 258.47564209 -603.16356288 815.68734199 -336.22481840 663.77733261 126.66628996 -408.31354598 -453.19418666 -279.59694816 348.41169937 214.37883542 50.98624263 43.37364601 -23.25115455 -109.94935566 95.51702647 61.17455675 -154.81733664 -295.86952268 153.30156179 -233.11698895 45.34849060 -72.93912288 -109.74540050 -1.26138597 -42.54163645 -525.21519441 14.81555312 68.27058953 172.30910328 808.94402515 -267.97755951 266.16119505 530.28224389 667.05848225 -954.29333643 517.03519645 -658.96886831 -488.35459969 -249.39515373 -38.51911706 95.70279392 340.82085685 -149.84908770 121.26392880 165.42477067 -275.44526602 -90.26229702 -230.52927883 -171.23959227 0.97944513 -135.11209827 -108.26646082 52.23291333 -124.63064801
153.45416501 92.79467153 809.71442553 -444.38424477 -318.52485668 277.79857684 -125.95773440 -168.00498296 369.81434332 -552.92611703 2540.66365239 -384.45505152 13770.62541684 -451.47278514 2424.71460335 -842.47632399 222.85234986 41.33929346 151.57304475 312.13345917 272.49114650 -151.87211643 684.65253745 -168.23751963 -111.35942080 11.52960330 231.09816130 -32.14155709 -23.93111939 -305.83397696 -663.09655343 -106.09422877 -237.74500711 13.48980198 -136.31380702 -187.26274192 -210.37589038 89.99341099 -252.48132488 525.44729473 93.75241903 -532.70791350 -89.76060969 -458.44690170 -241.54525668 -18.90369648 -21.18260734 321.91894743 146.77660573 73.72358091 254.83766868 -17.26913561 -150.17371984 -19.77133647 -6.38833419 28.90941298 -0.77416355 63.51923281 -169.51294111 470.12064958 -523.99588544 275.83349281 -209.05060967 641.99615151 -131.77215332 308.45257034 -190.62433766 397.80931731 -266.85621806 -450.71944295 -402.59912453 -342.85988393 533.64133196 129.88469543 -78.24995741 45.24946113 -114.12783287 -123.73552063 534.75320970 -538.55598764 -71.22968116 -350.15552469 128.52185351 -215.74889741 -120.09170352 60.55839602 -117.57857580
-65.80277611 232.47261833 23.20109754 -190.34973285 -335.25870639 255.89732629 -591.38423397 -274.71151565 -273.81989274 606.31668041 337.62353927 2770.01196178 -451.47278514 12893.88710404 -63.47690920 2271.91587618 -687.30373060 308.98878276 285.02638567 -881.30744143 407.91480609 224.91728697 -480.83935490 364.34962046 -27.32877388 -62.40085008 -45.16774992 85.06679919 -286.44288477 -262.06451127 -352.96569455 142.29105451 158.13910624 45.52248042 114.16568008 -408.43733941 142.98325753 -29.87286423 10.13839681 88.04287810 583.01382857 -17.10756135 258.82571800 -184.04942958 149.24736398 -62.59004415 -247.83347578 -308.98634126 -327.85802511 -243.07550469 -185.01648317 -151.19474574 222.70798921 8.18878983 55.15031565 -255.65653300 176.70581822 47.81570412 -115.35372795 180.07731049 -126.50387224 -508.80871503 -177.02147851 -575.31187574 959.76690313 -337.20555160 437.29678874 -339.20234550 5.86329568 -215.37216331 521.52358130 -544.89977495 161.04399569 155.12932697 409.49314125 167.32870742 234.95502582 -143.35598069 -162.45576794 166.31390016 -42.37608918 164.05440218 -115.33568299 -125.27884942 303.51681447 -161.28801143 37.34235506
239.45244791 -138.33590965 -83.16136921 321.37983260 -701.42415468 -492.41283974 590.18427799 -274.56872637 -810.96115317 13.21766455 830.19769276 -288.75104616 2424.71460335 -63.47690920 11065.01303241 22.00314087 927.57767163 596.06854501 -733.35812057 210.08722786 647.59019629 -573.54081730 636.99692693 89.20787767 305.27471264 567.82052394 -37.91476014 436.83316230 -492.95575907 -218.71381089 -82.49537821 81.26458421 -815.83766846 -360.07540131 -272.28162960 -251.65632526 178.11817583 -282.82501894 -82.09551166 -145.11306983 -200.03967970 -261.70846780 -627.91630740 -368.73985665 173.47452948 76.29922774 24.24185741 -0.41054313 -335.98994769 101.18342813 92.41798393 -194.86841207 29.30374325 -129.19558097 70.77856186 149.11684170 35.06992051 97.38970511 -81.29544126 395.17292531 35.61035139 549.12570895 271.61537484 818.02614842 -1096.72467014 -33.54800814 36.38154746 -207.89947681 28.52480140 391.96073968 -49.25407732 81.92446144 390.34573394 202.89328328 -166.99784827 84.14021843 122.66226728 9.18206625 101.41206250 -54.71147846 53.69691598 -205.04718624 438.44807788 -309.34776224 116.36383131 200.42265276 17.69898090
91.61452903 343.75535121 116.32507452 -416.38648738 111.79696242 288.76843061 750.13001852 210.88802352 282.99618452 251.60576991 5.48660131 -362.06109515 -842.47632399 2271.91587618 22.00314087 10072.22491388 146.17370770 2038.83627742 -340.31567960 222.92870586 527.83816682 674.63007860 465.96863274 229.63052212 239.26615923 178.63986573 341.84702609 52.84400354 -94.88089383 21.12485523 -195.39457686 -288.11833332 263.22698956 622.62480264 398.62812333 8.07034703 -117.64083244 -124.84896957 -206.14547610 -213.05737313 -128.63605527 103.44069420 438.67403330 109.30963412 -34.21964852 240.05202481 -174.97523219 -579.39911802 -33.77117654 -1.82936791 213.76699301 36.44954416 162.39699342 216.96349458 45.32776656 -28.25376397 -7.20775156 -24.00853639 -234.40206478 -219.50041639 202.84952553 -38.32756310 -846.57375061 -330.11250002 106.21395817 329.28553709 119.23952075 -100.41848825 -281.51343064 -35.59027084 861.67547653 12.97624687 221.06264938 -290.51730249 -105.60446892 145.17520956 359.15618280 -225.64479460 -300.25471407 -6.08494088 30.16689498 -7.79885318 47.36324719 -13.08904895 121.89711988 -25.76216650 -152.64500556
-99.84790043 -186.80220930 -423.59241601 -90.42378756 -124.62513555 -87.13511756 61.88465709 -1377.20224212 85.89706196 -943.87527636 24.25295365 -488.30843929 222.85234986 -687.30373060 927.57767163 146.17370770 9472.11054775 -15.97943743 930.18235298 -120.76171348 519.52405688 -318.96416516 279.63879337 -515.16633063 228.82838839 -245.82727751 57.11349225 -27.14619276 -205.85455094 300.38959088 95.10683595 124.67297983 14.02056632 -156.25366955 -125.13040036 -85.53101340 54.13275401 -54.77093096 -158.99045110 101.45703188 -68.58360563 439.06524978 24.60910929 -18.27964718 181.07964679 -219.65943923 163.39585479 16.25278401 -278.67237551 139.20938650 267.56462640 -42.22692330 44.31139793 -224.14391266 -22.61264829 -74.33332510 130.29294321 -14.94292907 -53.54768294 141.16032055 476.68935696 4.88333570 -72.92807048 -123.27305649 48.01862003 -469.60803404 324.17380776 -365.91306786 -77.25175070 390.09538238 -176.80419975 -73.72973725 96.01947637 -98.10735657 -532.89255109 -21.98444486 106.86112754 58.61248070 185.34388983 -61.33549854 -87.85487454 -32.89565732 149.66887847 152.35910969 121.65104986 109.24880468 103.51333210
55.72773007 122.46556462 -13.52965022 -77.37196362 -27.07612900 -293.21761529 500.65174254 285.34789319 -1176.80996899 1154.59959489 -194.15522213 314.74044654 41.33929346 308.98878276 596.06854501 2038.83627742 -15.97943743 8434.47460891 -102.58982787 1201.98340506 450.78686396 513.90295977 159.88115872 -349.08023691 -595.54362851 28.28766386 174.80527609 202.31724890 87.50084633 -195.95587954 -6.13427642 -164.50273236 171.83492519 328.00009366 -65.64290481 -74.47943072 -93.69302351 -290.84838775 -251.38879995 40.06439918 -224.49282290 257.90343647 59.55388226 243.32472998 -11.67271892 76.51306812 -107.16765737 20.81362496 -83.48758443 356.52599492 3.65180242 -14.46586658 -16.35492287 178.12893649 126.89919614 -44.00710754 -1.33006625 64.10178909 213.63125951 -199.03228710 -35.42045289 43.27473513 -528.85115221 207.10435550 -856.98277140 146.01212566 90.67308978 -598.06644723 113.80098942 147.07287987 -68.39978983 307.89874652 -124.45297472 -290.68959157 -68.31205167 -317.17381781 270.73286039 -297.01802341 -16.10714188 -13.07606102 -224.66600988 -237.80194883 118.89200580 -159.97331333 84.67523021 -101.08536361 -56.90454321
-130.07419446 231.97640262 -35.99092047 133.44751770 -127.14403439 534.51539996 -690.83549231 -231.74332602 109.26107235 582.51571334 -172.96751492 313.31776680 151.57304475 285.02638567 -733.35812057 -340.31567960 930.18235298 -102.58982787 6924.01851634 457.21136536 892.65156826 259.55308170 184.20580594 -3.25421875 -343.61026055 23.46734696 -160.10313696 15.63558630 382.77422951 -16.68130153 -85.70656314 429.33857594 16.41624404 -68.51601426 307.23271002 245.71895069 92.46256598 267.50824071 -80.18802382 -289.89026621 -43.92703536 204.82511378 3.32973167 -180.86924890 113.27676401 -242.93619344 -65.03294154 61.78931784 -136.79764796 -194.11255808 -205.72052011 317.68134965 53.06892806 61.09954936 -78.32015608 -96.95817408 -125.46724348 -175.40836565 184.90860252 -226.63740228 -537.52997665 -242.39995404 434.95179188 -362.71811210 298.60731137 27.10030856 1.77246391 -134.44156034 -26.43859987 -425.99318908 -199.64362151 -367.73343228 15.03128646 -72.65609778 23.33515804 -105.85694836 -91.14784916 93.38896452 422.48659455 -128.55575778 -10.97235870 -15.23486639 -92.16352092 155.65920178 44.71100217 21.97028914 123.91098555
-152.42611029 488.25659045 -11.05045326 19.49460068 130.83706374 504.70151543 30.66131394 -14.27938172 258.41298968 653.65875916 125.96833368 -165.58370278 312.13345917 -881.30744143 210.08722786 222.92870586 -120.76171348 1201.98340506 457.21136536 5573.67577679 318.05727841 999.18051037 562.86929001 84.75629180 176.93087763 -62.86172077 -13.24241762 363.52287979 89.42253229 56.78248334 -166.67416881 -238.46027203 24.67572111 -75.15387001 -299.93894952 -77.69877050 -49.61442787 205.04257465 -127.50850753 153.15176881 -440.18223880 29.90557674 -254.00844515 -112.47625114 -204.86810223 -124.02231876 -80.07604676 -233.40942611 -206.10769410 -99.24656195 -54.90615719 75.57013014 -86.37758713 44.86631669 8.79833704 -29.79785169 21.91775591 49.18735520 32.03900208 -417.69848749 -98.03059763 145.86099486 -111.35746569 -119.24407159 78.47108737 -306.38501901 -143.47674227 -291.72392863 -2.70051150 -37.82016549 -54.94436265 239.58339285 60.45763275 201.53768627 -144.89957708 -10.96406849 42.77724001 -248.50631548 146.08552521 17.95771095 103.45246496 -110.07592541 75.86679675 -193.93202345 -72.22857881 -32.36051394 -72.94451001
14.18082620 212.47225787 177.28332877 225.16924071 -98.56007869 265.12278627 -843.90358786 -521.87315438 319.65958714 482.24549324 321.70260435 401.33869081 272.49114650 407.91480609 647.59019629 527.83816682 519.52405688 450.78686396 892.65156826 318.05727841 5898.47095172 -534.39513395 1376.83667121 -104.68326300 -141.68502632 388.26125603 54.75398872 -142.99473908 -247.09182844 -168.24280829 -224.93557982 -86.28083650 -220.76202939 -164.38405560 -184.39228554 -442.67398392 -445.46243635 -371.58964077 -227.21124514 267.44381825 146.81370729 408.13519043 186.19665746 -61.40779740 -63.58961043 132.91186102 195.73269081 -196.59332246 -96.78827944 -125.66457677 231.66666663 42.63824453 23.22158895 -236.71418896 88.00069140 -65.20462806 -20.62642021 -71.04820969 -107.45544643 133.19048539 -139.40934372 -64.22106465 -356.57447513 -82.41867485 -30.20331206 847.71131745 -69.79174026 101.53149295 -201.51676363 -323.34818876 -271.83898199 39.02187392 134.79414861 13.35441432 24.16728658 44.35885093 -33.67777686 -54.90718879 -307.72384948 -99.49265652 -130.92096930 -133.68241594 19.25217804 -27.77858845 -133.38429527 -150.64052306 -91.04573498
-85.15412876 60.61511765 -93.33935921 -384.53339159 -113.77392113 384.92824969 373.26120192 23.61478186 -32.38251101 566.31716482 19.12927130 184.78991181 -151.87211643 224.91728697 -573.54081730 674.63007860 -318.96416516 513.90295977 259.55308170 999.18051037 -534.39513395 5040.82837549 202.31026189 794.05425834 225.26801055 -177.88560403 151.91414477 359.49844083 179.27762770 77.44061925 -140.88945076 -99.04015295 354.25916097 -87.37557036 188.84474428 -33.91652886 173.76190016 -343.47516853 173.59484400 -222.43381452 -265.60197168 149.58517193 229.25053699 -129.99141793 -23.73517154 -40.28185028 -123.45020015 -163.89263421 19.01815670 3.14275684 -329.00430585 -36.85152449 -15.30175832 126.43007320 -95.41554355 50.17402480 -72.86218849 -14.22777600 69.42279941 50.72991724 -25.73049551 -29.34097233 40.05378424 -371.76280595 -2.67672762 -164.75717551 271.31094901 -133.19909467 64.27884352 -27.32321736 -51.37634026 -122.85693327 112.94346527 63.49530497 -275.65601081 110.99056677 78.02537238 -46.17508096 10.93189604 72.46861078 -57.56232364 -87.83629989 -79.06946142 -110.88305630 45.15878416 -111.73923496 17.13525797
-150.23710546 162.24525619 228.19030111 -208.56686607 -132.40482683 119.21653521 528.98668497 -166.45830647 590.01853902 231.04353159 740.30235407 -637.35502721 684.65253745 -480.83935490 636.99692693 465.96863274 279.63879337 159.88115872 184.20580594 562.86929001 1376.83667121 202.31026189 4949.23896717 296.72721792 1119.37760077 356.33990291 62.04080298 -186.36479848 -156.09749608 316.05903353 -75.79509229 -21.82566449 -598.18702224 122.67715850 -135.33195049 129.12865322 187.67567126 88.99641228 55.10113738 44.84149046 128.00088680 133.85119914 -19.78819905 -98.40877138 101.43702615 -313.67239460 22.93017808 -98.50933900 -123.33559937 -101.57383542 151.71807830 -129.93523685 29.87508340 -58.08738446 69.39764718 30.59471007 -6.28466383 6.78294662 -135.57642129 -86.99778596 -144.97992703 513.28857785 -546.13560940 -172.19956714 -183.49674274 -319.82796984 -178.99778215 95.16309114 -244.91305730 73.66424767 -530.94015941 0.16041626 78.94382842 -220.77120601 147.86632632 -31.25228456 -33.90359159 -232.43169375 -4.34716783 -69.58333124 -145.06113442 -61.87715157 -53.67183346 132.14895085 -111.23053976 36.22480029 13.11248839
-31.08307893 37.70088544 32.41005517 -128.85689822 104.58445070 96.59131471 1045.55208134 229.61086218 69.93427922 506.02031716 426.29675306 326.20095133 -168.23751963 364.34962046 89.20787767 229.63052212 -515.16633063 -349.08023691 -3.25421875 84.75629180 -104.68326300 794.05425834 296.72721792 3859.32719839 440.59303744 378.81075824 188.42018092 66.15796355 -19.40639086 -57.15927518 -125.57208622 16.17470179 113.38274412 147.62311630 140.77724875 -163.33663551 321.43030289 -139.47822180 -73.95045497 -232.75108097 164.10354409 -261.85541371 120.70587449 -77.67987194 24.33955261 -71.56963657 -64.26673871 -192.74689735 5.29980297 -138.77992866 -97.68705586 -24.55298625 -127.65371228 -96.09506893 -161.16356643 -94.15412082 -103.35025054 -28.32404386 35.45958471 178.03547200 -118.47616831 -1.56230545 -402.97321906 -439.14898499 178.29670146 -551.31720787 237.32202472 -353.94569384 -244.84222172 -81.89674901 347.27007932 -90.85066558 -77.45197221 -126.83793865 63.18972742 108.73904207 68.01469309 -71.76603419 -102.11688704 196.63909523 -43.43446984 -154.99597320 -26.21679536 7.26032009 114.05442567 17.41637772 57.97828345
